Job Title,Company,Salary,Experience,Day Posted,Skills List,Location List
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Events,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Operations management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,FINACE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,FINACE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,MNRE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,MNRE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Investor Relations,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Investor Relations,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Funding,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Funding,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Companies Act,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Companies Act,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Finance Control,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Finance Control,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Management,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,SEBI,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,SEBI,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Payables,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Accounts Payable,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Accounting,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Travel Operations,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Corporate Travel Management,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Domestic Ticketing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Visa Processing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Hotel Booking,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Processing,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Corporate,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Travel,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,Financial Reporting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,Business Planning,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,Budgeting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,Budgeting,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,Cost Analysis,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,Tally ERP,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,capex,Mumbai
Cost and Management Accountant,Arrow Greentech,10.0,3.5,2024-03,Audit Management,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2024-03,Spoken English,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2024-03,Computer,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2024-03,Sales management,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2024-03,Sales,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,Bluefin Holidays,3.625,3.5,2024-03,English,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Strategic Financial Planning,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Strategic Financial Planning,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Tender Analysis,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Tender Analysis,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Gem Portal,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Gem Portal,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,E-tendering,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,E-tendering,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Bid Evaluation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Bid Evaluation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Tender Preparation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Tender Preparation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Evaluation,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Evaluation,Mumbai
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Gems,Kolkata
Cost and Management Accountant,Swinds Communication,10.0,3.5,2024-03,Gems,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,E-commerce,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,Logistics Operations,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,Order Handling,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,Product Operations,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,Inbound Logistics,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,D2C,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,import,Mumbai
Cost and Management Accountant,Jobs Territory,10.0,3.5,2024-03,Inventory Management,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,MIS (Management Information Systems),Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,MIS (Management Information Systems),Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,compliance,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,compliance,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,taxation,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,taxation,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,Ind As,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,Ind As,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,Financial Reporting,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,Financial Reporting,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,treasury,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,treasury,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,Budgeting,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,Budgeting,Mumbai
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,cash flow,Kolkata
Cost and Management Accountant,Social Hr,5.0,14.5,2024-03,cash flow,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Internal Audit,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Inventory Audit,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Risk Management,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Auditing,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Inventory,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Risk,Mumbai
Cost and Management Accountant,Jewelex India,5.5,5.5,2024-03,Inventory analysis,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,Vendor Management,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,Procurement Strategy,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,Regulatory & Compliance,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,CVC Guidelines,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,SLA Monitoring,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,Contract Negotiation,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,Administrative Management,Mumbai
Cost and Management Accountant,BOBCARD,5.0,15.0,2024-03,cost optimization,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Purchase Management,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Purchase Vendor Development,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Purchase Process,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Purchase,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Process,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Vendor,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,Asian Plastowares,6.25,11.0,2024-03,Development,Mumbai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Counsellor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Counsellor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Costing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Costing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Client servicing,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Client servicing,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Shop floor,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Shop floor,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Cost reduction projects,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Cost reduction projects,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Cost reduction,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Cost reduction,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Cost management,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,Cost management,Chennai
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,microsoft,Hyderabad
Cost and Management Accountant,CII Tcm,30.0,10.5,2024-03,microsoft,Chennai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Cost Analysis,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Cost Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Cost Control Management,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Cost Reduction,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Cost Allocation,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Control,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Cost control,Mumbai
Cost and Management Accountant,Rafaga Infoknowledge,37.5,6.5,2024-03,Leadership,Mumbai
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,Supply chain,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,Costing,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,management,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,Financial analysis,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,Cash flow,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,Financial Analyst,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,Budgeting,Kolkata
Cost and Management Accountant,M N Dastur  Company (P) Ltd,30.0,8.0,2024-03,Cost,Kolkata
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2024-03,Procurement,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2024-03,Cost & Financial Management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2024-03,Financial Analysis,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2024-03,Financial management,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2024-03,Management Accounting,Hyderabad
Cost and Management Accountant,Fusion Plus Solutions,37.0,4.5,2024-03,Cost,Hyderabad
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Business process,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Interpersonal skills,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Costing,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Financial Reporting,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Data modeling,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Cost management,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Application development,Bengaluru
Cost and Management Accountant,Elfonze Technologies,37.0,5.5,2024-03,Oracle,Bengaluru
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,Cost Analysis,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,Material Management,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,Costing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,Zero Based Costing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,Product Pricing,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,PLM,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,Bill Of Materials,Chennai
Cost and Management Accountant,Rane Madras Limited,5.0,3.0,2024-03,Target Costing,Chennai
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Product Costing,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Switch gears,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Project Management,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Costing,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Switchgear,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Management Accounting,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Project,Bengaluru
Cost and Management Accountant,Actalent Services,10.0,1.5,2024-03,Cost Engineering,Bengaluru
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Administration,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Cloud,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Banking,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Vendor payments,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Cost management,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Manager Technology,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Business management,Mumbai
Cost and Management Accountant,Purview Services,37.0,6.5,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Event Operations,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Operations,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Assistance,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Events,Mumbai
Cost and Management Accountant,7 Sigma Experiences,5.25,5.0,2024-03,Operations management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,FINACE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,FINACE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,MNRE,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,MNRE,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Investor Relations,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Investor Relations,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Funding,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Funding,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Companies Act,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Companies Act,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Finance Control,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,Finance Control,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Management,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,IPO Management,Mumbai
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,SEBI,Kolkata
Cost and Management Accountant,Swinds Communication,30.0,7.5,2024-03,SEBI,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Payables,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Accounts Payable,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Management Accounting,Mumbai
Cost and Management Accountant,Laxmi Dental Export,8.5,10.5,2024-03,Accounting,Mumbai
Cost and Management Accountant,Shemaroo Entertainment,37.0,4.5,2024-03,Travel Operations,Mumbai
